,1
236,-0.4555307
237,-0.4554152
238,-0.45790833
239,-0.45627046
240,-0.45848206
241,-0.4568878
242,-0.45935598
243,-0.45542723
244,-0.45814613
245,-0.45660058
246,-0.4580685
247,-0.45664975
248,-0.4574597
249,-0.4604204
250,-0.45562717
251,-0.45871583
252,-0.45772696
253,-0.45718628
254,-0.4567061
255,-0.4572831
256,-0.45767698
257,-0.4550612
258,-0.4574115
259,-0.45403978
260,-0.4546619
261,-0.45307308
262,-0.4528767
263,-0.4562918
264,-0.45344046
265,-0.45380604
266,-0.4525403
267,-0.45334944
268,-0.45274052
269,-0.4551878
270,-0.45480168
271,-0.4535685
272,-0.4551169
273,-0.45443407
274,-0.4548677
275,-0.45513853
276,-0.45246276
277,-0.45331776
278,-0.45372516
279,-0.45285073
280,-0.45406634
281,-0.45470813
282,-0.45268604
283,-0.45250887
284,-0.45411482
285,-0.4533678
286,-0.45360672
287,-0.4454034
288,-0.44174585
289,-0.4462028
290,-0.41671064
291,-0.4578775
292,-0.36526692
293,-0.40940145
294,-0.25977957
295,-0.18717849
296,-0.5401342
297,-0.3378533
298,-0.50865245
299,-0.3125373
300,-0.21769083
301,-0.33014533
302,-0.036984965
303,0.3702894
304,-0.00045270173
305,0.29463688
306,0.26149082
307,0.37453428
308,0.64933246
309,0.54552126
310,0.2388512
311,0.16987431
312,0.13782428
313,0.055766698
314,0.3721775
315,0.20535268
316,0.49362987
317,-0.04818835
318,0.31935668
319,0.65982324
320,1.0
321,0.57009
322,0.6391898
323,0.60393953
324,0.27788666
325,0.39427418
326,0.51887006
327,0.10939527
328,0.23229423
329,0.07642914
330,-0.21475266
331,-0.2833357
332,-0.31108803
333,-0.46433836
334,-0.46433836
335,-0.46433836
336,-0.46433836
337,-0.46433836
338,-0.46433836
339,-0.46433836
340,-0.46433836
341,-0.46433836
342,-0.46433836
343,-0.46433836
344,-0.46433836
345,-0.46433836
346,-0.46433836
347,-0.46433836
348,-0.46433836
349,-0.46433836
350,-0.46433836
351,-0.46433836
352,-0.46433836
353,-0.46433836
354,-0.46433836
355,-0.46433836
356,-0.46433836
357,-0.46433836
358,-0.46433836
359,-0.46433836
360,-0.46433836
361,-0.46433836
362,-0.46433836
363,-0.46433836
364,-0.46433836
365,-0.46433836
366,-0.46433836
367,-0.46433836
368,-0.46433836
369,-0.46433836
370,-0.46433836
371,-0.46433836
372,-0.46433836
373,-0.46433836
374,-0.46433836
375,-0.46433836
376,-0.46433836
377,-0.46433836
378,-0.46433836
379,-0.46433836
380,-0.46433836
381,-0.46433836
382,-0.46433836
383,-0.46433836
384,-0.46433836
385,-0.46433836
386,-0.46433836
387,-0.46433836
388,-0.46433836
389,-0.46433836
390,-0.46433836
391,-0.46433836
392,-0.46433836
393,-0.46433836
394,-0.46433836
395,-0.46433836
396,-0.39627516
397,-0.27634004
398,-0.10060837
